id	display_name	y_coord	r2t_val	match_type	GC_all	p1_ATP6	p2_ATP6	p3_ATP6	p4_ATP8	p5_ATP8	p6_ATP8	p7_COX1	p8_COX1	p9_COX1	p10_COX2	p11_COX2	p12_COX2	p13_COX3	p14_COX3	p15_COX3	p16_CYTB	p17_CYTB	p18_CYTB	p19_ND1	p20_ND1	p21_ND1	p22_ND2	p23_ND2	p24_ND2	p25_ND3	p26_ND3	p27_ND3	p28_ND4L	p29_ND4L	p30_ND4L	p31_ND4	p32_ND4	p33_ND4	p34_ND5	p35_ND5	p36_ND5	p37_ND6	p38_ND6	p39_ND6	p40_rrnl	p41_rrns
OK542392.1_Hielon	OK542392.1 Hielon	131	1.9503199179999997	exact_or_mapped	0.24364538127712337	0.3008849557522124	0.3407079646017699	0.084070796460177	0.16981132075471697	0.37735849056603776	0.1320754716981132	0.416015625	0.40234375	0.103515625	0.37280701754385964	0.34649122807017546	0.07894736842105263	0.3726235741444867	0.37786259541984735	0.1183206106870229	0.36507936507936506	0.34656084656084657	0.0873015873015873	0.08250825082508251	0.32673267326732675	0.31353135313531355	0.23323615160349853	0.33527696793002915	0.14327485380116958	0.2627118644067797	0.3474576271186441	0.06779661016949153	0.0851063829787234	0.2765957446808511	0.23404255319148937	0.3094170403587444	0.273542600896861	0.06741573033707865	0.26654740608228983	0.05913978494623656	0.3046594982078853	0.19161676646706588	0.25149700598802394	0.10179640718562874	0.22811918063314712	0.23890339425587467
NC_051489.1_Rholon	NC 051489.1 Rholon	132	1.9501042088999998	exact_or_mapped	0.2433356648791482	0.3008849557522124	0.3407079646017699	0.084070796460177	0.1320754716981132	0.3584905660377358	0.1320754716981132	0.423828125	0.408203125	0.107421875	0.37719298245614036	0.34649122807017546	0.09649122807017543	0.38022813688212925	0.37786259541984735	0.11450381679389313	0.36243386243386244	0.3439153439153439	0.0873015873015873	0.07920792079207921	0.33003300330033003	0.31353135313531355	0.23615160349854228	0.33527696793002915	0.13450292397660818	0.2627118644067797	0.3474576271186441	0.09322033898305085	0.0851063829787234	0.2765957446808511	0.23404255319148937	0.3116591928251121	0.2713004484304933	0.06292134831460675	0.26475849731663686	0.043010752688172046	0.3064516129032258	0.18562874251497005	0.24550898203592814	0.08383233532934131	0.2271880819366853	0.24142661179698216
NC_065745.1_Hiechi	NC 065745.1 Hiechi	133	1.9345642755999997	exact_or_mapped	0.24481424148606812	0.3053097345132743	0.3495575221238938	0.07079646017699115	0.20754716981132076	0.3018867924528302	0.11320754716981132	0.42578125	0.41015625	0.115234375	0.38596491228070173	0.35526315789473684	0.08333333333333333	0.3840304182509506	0.37786259541984735	0.1183206106870229	0.3783068783068783	0.3412698412698413	0.08465608465608465	0.0891089108910891	0.3333333333333333	0.31683168316831684	0.2099125364431487	0.33819241982507287	0.11695906432748537	0.2966101694915254	0.3389830508474576	0.11864406779661017	0.0851063829787234	0.26595744680851063	0.23404255319148937	0.3101123595505618	0.27640449438202247	0.05855855855855856	0.26118067978533094	0.05734767025089606	0.3064516129032258	0.19760479041916168	0.23353293413173654	0.09580838323353294	0.2346368715083799	0.23439490445859873
NC_029326.1_Hiefor	NC 029326.1 Hiefor	134	1.9295053348999995	exact_or_mapped	0.24585977402878811	0.3053097345132743	0.34513274336283184	0.09734513274336283	0.18867924528301888	0.32075471698113206	0.09433962264150944	0.421875	0.408203125	0.103515625	0.39035087719298245	0.35526315789473684	0.09649122807017543	0.38783269961977185	0.38549618320610685	0.12595419847328243	0.3862433862433862	0.3412698412698413	0.10317460317460317	0.0891089108910891	0.3333333333333333	0.31353135313531355	0.2099125364431487	0.34110787172011664	0.13157894736842105	0.3050847457627119	0.3305084745762712	0.06779661016949153	0.07446808510638298	0.26595744680851063	0.24468085106382978	0.3094170403587444	0.273542600896861	0.060674157303370786	0.2629695885509839	0.06810035842293907	0.3046594982078853	0.19161676646706588	0.23952095808383234	0.10778443113772455	0.23019571295433364	0.2318471337579618
KX434864.1_Idodia	KX434864.1 Idodia	135	2.3313721326999994	exact_or_mapped	0.25773915742105674	0.2831858407079646	0.3407079646017699	0.17699115044247787	0.17307692307692307	0.21153846153846154	0.1346153846153846	0.396484375	0.40234375	0.18359375	0.39473684210526316	0.34649122807017546	0.14473684210526316	0.33840304182509506	0.35877862595419846	0.15648854961832062	0.34656084656084657	0.3412698412698413	0.1455026455026455	0.132013201320132	0.3102310231023102	0.30363036303630364	0.25072886297376096	0.3469387755102041	0.23684210526315788	0.2542372881355932	0.3135593220338983	0.15254237288135594	0.14893617021276595	0.2553191489361702	0.24468085106382978	0.30337078651685395	0.25617977528089886	0.11711711711711711	0.24686940966010734	0.12365591397849462	0.2956989247311828	0.2275449101796407	0.25748502994011974	0.1497005988023952	0.22969187675070027	0.24605263157894736
KX434828.1_Blemen	KX434828.1 Blemen	136	2.0618325419999994	exact_or_mapped	0.25551927860696516	0.3053097345132743	0.35398230088495575	0.13716814159292035	0.07547169811320754	0.2641509433962264	0.18867924528301888	0.412	0.402	0.128	0.4166666666666667	0.3508771929824561	0.07894736842105263	0.38783269961977185	0.37404580152671757	0.13358778625954199	0.3835978835978836	0.3386243386243386	0.11904761904761904	0.07590759075907591	0.33003300330033003	0.2838283828382838	0.2653061224489796	0.33819241982507287	0.19298245614035087	0.3050847457627119	0.3220338983050847	0.16101694915254236	0.14893617021276595	0.26595744680851063	0.2553191489361702	0.30493273542600896	0.2802690582959641	0.10786516853932585	0.26833631484794274	0.10931899641577061	0.3064516129032258	0.2275449101796407	0.25149700598802394	0.12574850299401197	0.22811918063314712	0.24540682414698162
KX434824.1_Idolat	KX434824.1 Idolat	137	2.0849845802999996	exact_or_mapped	0.25932821348227447	0.30973451327433627	0.3407079646017699	0.10619469026548672	0.15384615384615385	0.3269230769230769	0.11538461538461539	0.4140625	0.400390625	0.15234375	0.39473684210526316	0.32894736842105265	0.15350877192982457	0.40304182509505704	0.37404580152671757	0.15648854961832062	0.3915343915343915	0.3544973544973545	0.15873015873015872	0.10561056105610561	0.3201320132013201	0.31353135313531355	0.2565597667638484	0.3294460641399417	0.1871345029239766	0.2627118644067797	0.3135593220338983	0.16101694915254236	0.1702127659574468	0.2765957446808511	0.2553191489361702	0.3056179775280899	0.2713004484304933	0.09213483146067415	0.26475849731663686	0.10215053763440861	0.3100358422939068	0.20359281437125748	0.2215568862275449	0.12574850299401197	0.2383612662942272	0.25495376486129456
KX434825.1_Emppen	KX434825.1 Emppen	138	1.9860088995999998	exact_or_mapped	0.25717610550814585	0.2743362831858407	0.3407079646017699	0.09734513274336283	0.20754716981132076	0.2830188679245283	0.16981132075471697	0.42578125	0.40234375	0.142578125	0.41228070175438597	0.34210526315789475	0.12280701754385964	0.3840304182509506	0.38549618320610685	0.10305343511450382	0.3941798941798942	0.3412698412698413	0.15873015873015872	0.1353135313531353	0.32673267326732675	0.30363036303630364	0.23684210526315788	0.3304093567251462	0.187683284457478	0.2627118644067797	0.3305084745762712	0.1694915254237288	0.13829787234042554	0.2765957446808511	0.2553191489361702	0.30493273542600896	0.26905829596412556	0.12359550561797752	0.26475849731663686	0.11648745519713262	0.3046594982078853	0.19161676646706588	0.2215568862275449	0.11377245508982035	0.22625698324022347	0.247682119205298
KX434815.1_Gongon	KX434815.1 Gongon	139	2.2266035495999996	exact_or_mapped	0.23802476828413427	0.2831858407079646	0.3185840707964602	0.11946902654867257	0.09433962264150944	0.18867924528301888	0.05660377358490566	0.412	0.396	0.11	0.35526315789473684	0.32456140350877194	0.14035087719298245	0.34220532319391633	0.366412213740458	0.1183206106870229	0.3439153439153439	0.35185185185185186	0.13227513227513227	0.0858085808580858	0.3069306930693069	0.297029702970297	0.22514619883040934	0.3157894736842105	0.16422287390029325	0.2542372881355932	0.3305084745762712	0.0847457627118644	0.0851063829787234	0.26595744680851063	0.2553191489361702	0.2972972972972973	0.25	0.08558558558558559	0.24865831842576028	0.08064516129032258	0.2903225806451613	0.20481927710843373	0.2289156626506024	0.10240963855421686	0.20503261882572227	0.2363150867823765
NC_086795.1_Phypar	NC 086795.1 Phypar	140	2.0824420658999996	exact_or_mapped	0.2526340254105981	0.2831858407079646	0.35398230088495575	0.11504424778761062	0.11320754716981132	0.32075471698113206	0.09433962264150944	0.4140625	0.41015625	0.171875	0.4166666666666667	0.30701754385964913	0.12719298245614036	0.35361216730038025	0.36259541984732824	0.11068702290076336	0.35978835978835977	0.3439153439153439	0.164021164021164	0.10231023102310231	0.3201320132013201	0.29372937293729373	0.2303206997084548	0.33527696793002915	0.2222222222222222	0.2966101694915254	0.3050847457627119	0.1016949152542373	0.1595744680851064	0.2553191489361702	0.22340425531914893	0.31390134529147984	0.2623318385650224	0.10337078651685393	0.25402504472271914	0.0985663082437276	0.2974910394265233	0.19879518072289157	0.23493975903614459	0.15060240963855423	0.21828358208955223	0.24129032258064517
NC_037235.1_Sibpre	NC 037235.1 Sibpre	141	1.8772068495999996	exact_or_mapped	0.2537406000465152	0.3141592920353982	0.35398230088495575	0.10176991150442478	0.1320754716981132	0.32075471698113206	0.07547169811320754	0.408203125	0.41015625	0.111328125	0.42105263157894735	0.33771929824561403	0.10087719298245613	0.4068441064638783	0.3931297709923664	0.14885496183206107	0.37566137566137564	0.3439153439153439	0.12698412698412698	0.1254125412541254	0.3234323432343234	0.3234323432343234	0.2565597667638484	0.31486880466472306	0.14912280701754385	0.288135593220339	0.3135593220338983	0.06779661016949153	0.1276595744680851	0.26595744680851063	0.2553191489361702	0.31614349775784756	0.28475336322869954	0.11910112359550562	0.26833631484794274	0.0967741935483871	0.30824372759856633	0.17365269461077845	0.2155688622754491	0.10179640718562874	0.22532588454376165	0.24704336399474375
PP072307.1_Odospe	PP072307.1 Odospe	142	2.1482511096999994	exact_or_mapped	0.2348432055749129	0.25663716814159293	0.3407079646017699	0.09734513274336283	0.11320754716981132	0.22641509433962265	0.05660377358490566	0.39453125	0.40625	0.087890625	0.3815789473684211	0.34649122807017546	0.07894736842105263	0.39923954372623577	0.38549618320610685	0.1183206106870229	0.373015873015873	0.3386243386243386	0.07407407407407407	0.052805280528052806	0.31683168316831684	0.29372937293729373	0.21574344023323616	0.31486880466472306	0.15204678362573099	0.2796610169491525	0.288135593220339	0.059322033898305086	0.0851063829787234	0.26595744680851063	0.23404255319148937	0.3094170403587444	0.24439461883408073	0.07191011235955057	0.24865831842576028	0.07168458781362007	0.30286738351254483	0.19161676646706588	0.20958083832335328	0.08982035928143713	0.21508379888268156	0.22908622908622908
NC_030268.1_Anazhe	NC 030268.1 Anazhe	143	2.1242973692	exact_or_mapped	0.2287748626267317	0.27876106194690264	0.35398230088495575	0.048672566371681415	0.09433962264150944	0.20754716981132076	0.09433962264150944	0.384765625	0.40234375	0.05859375	0.38596491228070173	0.34210526315789475	0.06140350877192982	0.3726235741444867	0.37404580152671757	0.10687022900763359	0.3544973544973545	0.3412698412698413	0.06613756613756613	0.036303630363036306	0.3201320132013201	0.31683168316831684	0.2099125364431487	0.3119533527696793	0.12573099415204678	0.2627118644067797	0.3050847457627119	0.05084745762711865	0.09574468085106383	0.26595744680851063	0.23404255319148937	0.31390134529147984	0.25112107623318386	0.058426966292134834	0.259391771019678	0.05913978494623656	0.3100358422939068	0.17365269461077845	0.2275449101796407	0.041916167664670656	0.21787709497206703	0.20945083014048532
NC_086822.1_Anasin	NC 086822.1 Anasin	144	1.9701632965999998	exact_or_mapped	0.2386996904024768	0.2831858407079646	0.35398230088495575	0.07079646017699115	0.22641509433962265	0.20754716981132076	0.05660377358490566	0.419921875	0.412109375	0.09375	0.3815789473684211	0.35964912280701755	0.07456140350877193	0.3916349809885932	0.37404580152671757	0.0916030534351145	0.3835978835978836	0.34656084656084657	0.07142857142857142	0.07260726072607261	0.31353135313531355	0.30363036303630364	0.22448979591836735	0.33527696793002915	0.20175438596491227	0.2966101694915254	0.2966101694915254	0.09322033898305085	0.07446808510638298	0.24468085106382978	0.24468085106382978	0.3071748878923767	0.24439461883408073	0.07640449438202247	0.27191413237924866	0.04838709677419355	0.3046594982078853	0.20958083832335328	0.23952095808383234	0.0658682634730539	0.20949720670391062	0.21227621483375958
NC_086826.1_Anatia	NC 086826.1 Anatia	145	1.9827549670999998	exact_or_mapped	0.23803994426381792	0.2920353982300885	0.3495575221238938	0.07964601769911504	0.1320754716981132	0.22641509433962265	0.05660377358490566	0.40234375	0.412109375	0.07421875	0.3815789473684211	0.35526315789473684	0.08333333333333333	0.38022813688212925	0.37786259541984735	0.08015267175572519	0.3862433862433862	0.3492063492063492	0.082010582010582	0.0891089108910891	0.31353135313531355	0.30033003300330036	0.22448979591836735	0.33819241982507287	0.2046783625730994	0.2966101694915254	0.3135593220338983	0.05084745762711865	0.05319148936170213	0.24468085106382978	0.24468085106382978	0.31390134529147984	0.25112107623318386	0.06292134831460675	0.26654740608228983	0.05913978494623656	0.3046594982078853	0.18562874251497005	0.2215568862275449	0.10778443113772455	0.2132216014897579	0.2141025641025641
OM202555.1_Anagra	OM202555.1 Anagra	146	1.9887742354999995	exact_or_mapped	0.23525313516024152	0.2920353982300885	0.35398230088495575	0.08849557522123894	0.1509433962264151	0.2641509433962264	0.05660377358490566	0.400390625	0.408203125	0.08984375	0.38596491228070173	0.35526315789473684	0.07456140350877193	0.3916349809885932	0.3816793893129771	0.061068702290076333	0.373015873015873	0.35185185185185186	0.07936507936507936	0.07260726072607261	0.31353135313531355	0.29372937293729373	0.22157434402332363	0.33527696793002915	0.19298245614035087	0.288135593220339	0.2966101694915254	0.05084745762711865	0.06382978723404255	0.24468085106382978	0.24468085106382978	0.31390134529147984	0.25112107623318386	0.0696629213483146	0.26475849731663686	0.05017921146953405	0.3010752688172043	0.17964071856287425	0.2275449101796407	0.0658682634730539	0.2085661080074488	0.20384615384615384
OM202554.1_Anaspe	OM202554.1 Anaspe	147	1.9833625894999996	exact_or_mapped	0.237730298807865	0.2831858407079646	0.35398230088495575	0.061946902654867256	0.1509433962264151	0.2641509433962264	0.018867924528301886	0.41015625	0.412109375	0.080078125	0.37719298245614036	0.35526315789473684	0.09649122807017543	0.3840304182509506	0.37786259541984735	0.08015267175572519	0.37566137566137564	0.3492063492063492	0.07936507936507936	0.07260726072607261	0.31353135313531355	0.30033003300330036	0.22157434402332363	0.33527696793002915	0.21052631578947367	0.2711864406779661	0.3135593220338983	0.05084745762711865	0.06382978723404255	0.24468085106382978	0.24468085106382978	0.31390134529147984	0.2533632286995516	0.06741573033707865	0.27549194991055453	0.06093189964157706	0.3046594982078853	0.18562874251497005	0.2275449101796407	0.0718562874251497	0.2122905027932961	0.2128205128205128
KX434870.1_Pardav	KX434870.1 Pardav	148	1.9574961004999993	exact_or_mapped	0.25224945702761403	0.3274336283185841	0.35398230088495575	0.11061946902654868	0.20754716981132076	0.2830188679245283	0.09433962264150944	0.423828125	0.404296875	0.123046875	0.42105263157894735	0.34210526315789475	0.10526315789473684	0.39543726235741444	0.38549618320610685	0.10305343511450382	0.3888888888888889	0.3412698412698413	0.12698412698412698	0.0891089108910891	0.33003300330033003	0.30363036303630364	0.23615160349854228	0.32653061224489793	0.21052631578947367	0.2796610169491525	0.3220338983050847	0.1864406779661017	0.0851063829787234	0.2553191489361702	0.23404255319148937	0.3071748878923767	0.25112107623318386	0.0696629213483146	0.2629695885509839	0.06810035842293907	0.2992831541218638	0.20958083832335328	0.2275449101796407	0.10778443113772455	0.2383612662942272	0.253315649867374
MG888449.1_Hymcor	MG888449.1 Hymcor	149	1.9795655792999993	exact_or_mapped	0.2503289728307144	0.30973451327433627	0.3495575221238938	0.13274336283185842	0.1320754716981132	0.2830188679245283	0.11320754716981132	0.419921875	0.404296875	0.12890625	0.42105263157894735	0.33771929824561403	0.10964912280701754	0.39923954372623577	0.3893129770992366	0.12213740458015267	0.3888888888888889	0.3439153439153439	0.14285714285714285	0.0627062706270627	0.3333333333333333	0.297029702970297	0.23323615160349853	0.32653061224489793	0.21052631578947367	0.2796610169491525	0.3220338983050847	0.1271186440677966	0.0851063829787234	0.2553191489361702	0.22340425531914893	0.30269058295964124	0.24887892376681614	0.06292134831460675	0.26118067978533094	0.08960573476702509	0.3010752688172043	0.2155688622754491	0.2275449101796407	0.0658682634730539	0.22532588454376165	0.2471190781049936
KX434861.1_Hymcor	KX434861.1 Hymcor	150	1.9953228810999994	exact_or_mapped	0.2527906976744186	0.3274336283185841	0.3495575221238938	0.15486725663716813	0.09433962264150944	0.3018867924528302	0.1320754716981132	0.427734375	0.404296875	0.138671875	0.4342105263157895	0.33771929824561403	0.10087719298245613	0.39543726235741444	0.3931297709923664	0.1183206106870229	0.38095238095238093	0.3439153439153439	0.12169312169312169	0.0627062706270627	0.33663366336633666	0.3102310231023102	0.2303206997084548	0.3236151603498542	0.195906432748538	0.2711864406779661	0.3135593220338983	0.16101694915254236	0.1276595744680851	0.2553191489361702	0.2127659574468085	0.30269058295964124	0.25112107623318386	0.07865168539325842	0.26654740608228983	0.10215053763440861	0.3010752688172043	0.20958083832335328	0.2275449101796407	0.08383233532934131	0.22532588454376165	0.24934383202099739
KX434818.1_Therub	KX434818.1 Therub	151	2.1551904180999992	exact_or_mapped	0.24862221532251805	0.3185840707964602	0.3495575221238938	0.11504424778761062	0.16981132075471697	0.2641509433962264	0.11320754716981132	0.42578125	0.40234375	0.12109375	0.4166666666666667	0.34649122807017546	0.12280701754385964	0.3650190114068441	0.37786259541984735	0.11450381679389313	0.4021164021164021	0.35714285714285715	0.1164021164021164	0.09570957095709572	0.33003300330033003	0.3201320132013201	0.239067055393586	0.3177842565597668	0.1871345029239766	0.3135593220338983	0.288135593220339	0.11016949152542373	0.0425531914893617	0.2553191489361702	0.26595744680851063	0.3004484304932735	0.24943820224719102	0.07415730337078652	0.2737030411449016	0.06272401433691756	0.30286738351254483	0.20958083832335328	0.2155688622754491	0.0658682634730539	0.22439478584729983	0.23726541554959785
KY689125.1_Theele	KY689125.1 Theele	152	2.1270546232999994	exact_or_mapped	0.2470150410916421	0.2920353982300885	0.3495575221238938	0.10619469026548672	0.11320754716981132	0.2830188679245283	0.1320754716981132	0.427734375	0.404296875	0.12890625	0.42543859649122806	0.34210526315789475	0.13157894736842105	0.3688212927756654	0.366412213740458	0.12213740458015267	0.38095238095238093	0.3492063492063492	0.1349206349206349	0.0858085808580858	0.3234323432343234	0.27722772277227725	0.21865889212827988	0.3119533527696793	0.16666666666666666	0.3220338983050847	0.3050847457627119	0.13559322033898305	0.1276595744680851	0.2553191489361702	0.23404255319148937	0.3004484304932735	0.2600896860986547	0.07865168539325842	0.26475849731663686	0.07885304659498207	0.3064516129032258	0.18787878787878787	0.24848484848484848	0.06666666666666667	0.2206703910614525	0.2310704960835509
OM202564.1_Thespe	OM202564.1 Thespe	153	2.194296573199999	exact_or_mapped	0.249941891996591	0.3141592920353982	0.34513274336283184	0.10176991150442478	0.12	0.22	0.08	0.41796875	0.3984375	0.1484375	0.3991228070175439	0.34210526315789475	0.09649122807017543	0.376425855513308	0.37404580152671757	0.12213740458015267	0.37037037037037035	0.3412698412698413	0.11375661375661375	0.09570957095709572	0.3333333333333333	0.30363036303630364	0.2478134110787172	0.3294460641399417	0.1695906432748538	0.2711864406779661	0.2966101694915254	0.13559322033898305	0.06382978723404255	0.2765957446808511	0.24468085106382978	0.3071748878923767	0.25112107623318386	0.11685393258426967	0.28622540250447226	0.0913978494623656	0.3046594982078853	0.2275449101796407	0.2215568862275449	0.09580838323353294	0.22160148975791433	0.23136246786632392
NC_086823.1_Thesin	NC 086823.1 Thesin	154	2.194295665399999	exact_or_mapped	0.24924506387921022	0.28761061946902655	0.34513274336283184	0.084070796460177	0.1320754716981132	0.20754716981132076	0.16981132075471697	0.408203125	0.400390625	0.126953125	0.3991228070175439	0.3333333333333333	0.13157894736842105	0.376425855513308	0.36259541984732824	0.1183206106870229	0.37037037037037035	0.3439153439153439	0.14285714285714285	0.1254125412541254	0.33993399339933994	0.2838283828382838	0.25072886297376096	0.3294460641399417	0.18421052631578946	0.2711864406779661	0.288135593220339	0.09322033898305085	0.07446808510638298	0.2765957446808511	0.24468085106382978	0.30269058295964124	0.24887892376681614	0.09662921348314607	0.26475849731663686	0.0931899641577061	0.30824372759856633	0.19161676646706588	0.2215568862275449	0.1317365269461078	0.22532588454376165	0.24324324324324326
KX434829.1_Thecat	KX434829.1 Thecat	155	2.196940810099999	exact_or_mapped	0.24858406393048335	0.3008849557522124	0.3495575221238938	0.084070796460177	0.1320754716981132	0.20754716981132076	0.18867924528301888	0.41796875	0.40234375	0.130859375	0.38596491228070173	0.34210526315789475	0.10964912280701754	0.3726235741444867	0.366412213740458	0.15648854961832062	0.36772486772486773	0.3386243386243386	0.10846560846560846	0.0891089108910891	0.33663366336633666	0.30033003300330036	0.2478134110787172	0.33819241982507287	0.20175438596491227	0.2711864406779661	0.2966101694915254	0.0847457627118644	0.07446808510638298	0.2553191489361702	0.2127659574468085	0.3094170403587444	0.2556053811659193	0.0898876404494382	0.2808586762075134	0.08602150537634409	0.30824372759856633	0.17365269461077845	0.23952095808383234	0.09580838323353294	0.22905027932960895	0.22769640479360853
KX434811.1_Psewah	KX434811.1 Psewah	156	2.1306069773999994	exact_or_mapped	0.24422157799890307	0.2743362831858407	0.3584070796460177	0.08849557522123894	0.11320754716981132	0.24528301886792453	0.1509433962264151	0.404296875	0.404296875	0.11328125	0.41228070175438597	0.33771929824561403	0.07894736842105263	0.3650190114068441	0.37786259541984735	0.12595419847328243	0.36772486772486773	0.3439153439153439	0.09259259259259259	0.0858085808580858	0.3234323432343234	0.3201320132013201	0.22157434402332363	0.3177842565597668	0.14912280701754385	0.288135593220339	0.2966101694915254	0.0847457627118644	0.10638297872340426	0.2765957446808511	0.3191489361702128	0.3071748878923767	0.27802690582959644	0.05393258426966292	0.26654740608228983	0.06093189964157706	0.30824372759856633	0.19161676646706588	0.2275449101796407	0.11377245508982035	0.2271880819366853	0.2544
PP438770.1_Panfra	PP438770.1 Panfra	157	2.1430629058999995	exact_or_mapped	0.24294536074415696	0.27876106194690264	0.3495575221238938	0.084070796460177	0.07547169811320754	0.20754716981132076	0.11320754716981132	0.419921875	0.400390625	0.103515625	0.37777777777777777	0.3333333333333333	0.12444444444444444	0.3716475095785441	0.36153846153846153	0.1346153846153846	0.3698630136986301	0.3452054794520548	0.07945205479452055	0.0858085808580858	0.3234323432343234	0.297029702970297	0.24198250728862974	0.3177842565597668	0.14327485380116958	0.3103448275862069	0.29310344827586204	0.13793103448275862	0.0989010989010989	0.26373626373626374	0.23076923076923078	0.31264367816091954	0.2620689655172414	0.07834101382488479	0.26475849731663686	0.06989247311827956	0.31362007168458783	0.20625	0.24375	0.08125	0.22253258845437615	0.2365038560411311
PP438767.1_Chlles	PP438767.1 Chlles	158	2.2209245275999994	exact_or_mapped	0.2346316283435007	0.2818181818181818	0.33636363636363636	0.09545454545454546	0.1509433962264151	0.18867924528301888	0.1320754716981132	0.39453125	0.400390625	0.099609375	0.36444444444444446	0.3288888888888889	0.1288888888888889	0.3436293436293436	0.35271317829457366	0.09689922480620156	0.35342465753424657	0.3452054794520548	0.09041095890410959	0.066006600660066	0.31353135313531355	0.297029702970297	0.22740524781341107	0.29737609329446063	0.15204678362573099	0.2543859649122807	0.30701754385964913	0.08771929824561403	0.043478260869565216	0.25	0.25	0.31494252873563217	0.2735632183908046	0.059907834101382486	0.26654740608228983	0.053763440860215055	0.2992831541218638	0.16766467065868262	0.2275449101796407	0.08982035928143713	0.2169459962756052	0.23037323037323038
NC_037234.1_Crejia	NC 037234.1 Crejia	159	2.0594762425999997	exact_or_mapped	0.24660405185127687	0.3053097345132743	0.3495575221238938	0.061946902654867256	0.16981132075471697	0.3018867924528302	0.09433962264150944	0.400390625	0.40625	0.11545988258317025	0.37719298245614036	0.33771929824561403	0.10526315789473684	0.3726235741444867	0.3816793893129771	0.09923664122137404	0.37566137566137564	0.3386243386243386	0.15343915343915343	0.0627062706270627	0.31683168316831684	0.297029702970297	0.2303206997084548	0.33527696793002915	0.1695906432748538	0.2711864406779661	0.3050847457627119	0.09322033898305085	0.09195402298850575	0.27586206896551724	0.22727272727272727	0.30269058295964124	0.25112107623318386	0.07415730337078652	0.26118067978533094	0.08422939068100359	0.31899641577060933	0.2215568862275449	0.2215568862275449	0.09580838323353294	0.22998137802607077	0.2584856396866841
NC_030267.1_Cregem	NC 030267.1 Cregem	160	2.0714583209999997	exact_or_mapped	0.24519975224527718	0.3053097345132743	0.34513274336283184	0.06637168141592921	0.1509433962264151	0.3018867924528302	0.09433962264150944	0.400390625	0.408203125	0.095703125	0.39035087719298245	0.34210526315789475	0.10964912280701754	0.3688212927756654	0.38549618320610685	0.08396946564885496	0.3783068783068783	0.3386243386243386	0.1349206349206349	0.07590759075907591	0.31683168316831684	0.30033003300330036	0.2303206997084548	0.33819241982507287	0.1783625730994152	0.2966101694915254	0.288135593220339	0.11864406779661017	0.0851063829787234	0.2872340425531915	0.22340425531914893	0.30493273542600896	0.24887892376681614	0.0651685393258427	0.25760286225402507	0.07885304659498207	0.31899641577060933	0.17964071856287425	0.23952095808383234	0.08982035928143713	0.2271880819366853	0.2609254498714653
KX091851.1_Creelo	KX091851.1 Creelo	161	2.1055373362999994	exact_or_mapped	0.246027439733354	0.2743362831858407	0.3495575221238938	0.05309734513274336	0.18867924528301888	0.2830188679245283	0.11320754716981132	0.408203125	0.40625	0.103515625	0.3815789473684211	0.35964912280701755	0.07017543859649122	0.376425855513308	0.3816793893129771	0.08396946564885496	0.37037037037037035	0.34656084656084657	0.10582010582010581	0.07920792079207921	0.3234323432343234	0.30363036303630364	0.25072886297376096	0.34110787172011664	0.18128654970760233	0.288135593220339	0.2966101694915254	0.0847457627118644	0.07446808510638298	0.26595744680851063	0.23404255319148937	0.30269058295964124	0.2556053811659193	0.09887640449438202	0.26118067978533094	0.06630824372759857	0.3225806451612903	0.20359281437125748	0.2155688622754491	0.10179640718562874	0.2309124767225326	0.2621231979030144
MW222469.1_Crespe	MW222469.1 Crespe	162	2.1007168382999994	exact_or_mapped	0.24312175463070604	0.2831858407079646	0.3495575221238938	0.05309734513274336	0.16981132075471697	0.2830188679245283	0.07547169811320754	0.41015625	0.40625	0.083984375	0.3815789473684211	0.35526315789473684	0.07456140350877193	0.38022813688212925	0.37404580152671757	0.0916030534351145	0.38095238095238093	0.3386243386243386	0.10317460317460317	0.08250825082508251	0.32673267326732675	0.30033003300330036	0.23323615160349853	0.3236151603498542	0.1695906432748538	0.2542372881355932	0.3220338983050847	0.1016949152542373	0.10638297872340426	0.2872340425531915	0.2553191489361702	0.3094170403587444	0.2556053811659193	0.06741573033707865	0.2629695885509839	0.05734767025089606	0.31899641577060933	0.16766467065868262	0.2275449101796407	0.08383233532934131	0.2309124767225326	0.265359477124183
KX434867.1_Creapi	KX434867.1 Creapi	163	2.1013549709999992	exact_or_mapped	0.24286821705426356	0.2831858407079646	0.3495575221238938	0.048672566371681415	0.16981132075471697	0.2830188679245283	0.05660377358490566	0.41015625	0.40625	0.083984375	0.3815789473684211	0.35526315789473684	0.07456140350877193	0.38022813688212925	0.3702290076335878	0.0916030534351145	0.38095238095238093	0.3386243386243386	0.10846560846560846	0.08250825082508251	0.32673267326732675	0.30033003300330036	0.23323615160349853	0.3236151603498542	0.17251461988304093	0.2542372881355932	0.3220338983050847	0.0847457627118644	0.11702127659574468	0.2872340425531915	0.2553191489361702	0.3116591928251121	0.2533632286995516	0.06531531531531531	0.2629695885509839	0.05734767025089606	0.3154121863799283	0.16766467065868262	0.23353293413173654	0.08383233532934131	0.2309124767225326	0.26474442988204455
